ID,Biome,Latitude,Locality ,Length.mm,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13
TPN 006,Cerrado,-10.796,TPN,3.0177,1.012725848,1.643229359,3.89082737,1.519088771,3.943097091,1.590959638,2.985907822,1.479886481,3.965965094,1.672631077,3.943097091,1.747768802,3.841824506,1.826173383,3.139450128,1.77717052,3.665414197,1.940513398,3.358329585,2.038519126,2.041785983,1.69549908,2.878101522,2.129991138,2.414207747,2.13979171
TPN 007,Cerrado,-10.796,TPN,2.486,1.025793278,1.868642532,3.443267882,1.604027068,3.489003888,1.66936422,2.760494649,1.610560784,3.502071318,1.728167656,3.508605034,1.80330538,3.440001024,1.868642532,2.81276437,1.858841959,3.276658146,1.973181974,3.074112976,2.058120271,1.88497682,1.875176247,2.639620919,2.146325426,2.263932298,2.175727144
TPN 008,Cerrado,-10.796,TPN,3.089,1.153200723,1.901311108,4.090105682,1.633428787,4.139108545,1.688965365,3.21785471,1.646496217,4.171777121,1.767369947,4.165243406,1.858841959,4.057437106,1.960114544,3.319127294,1.937246541,3.864692509,2.071187701,3.564141612,2.188794574,2.22146315,1.927445968,3.090447264,2.296600874,2.574283768,2.332536307
TPN 009,Cerrado,-10.796,TPN,2.987,1.064995569,1.649763074,3.881026797,1.33287789,3.943097091,1.414549329,3.070846119,1.362279608,3.982299382,1.492953911,3.972498809,1.577892208,3.89082737,1.666097362,3.198253564,1.643229359,3.717683918,1.770636805,3.430200452,1.891510535,2.129991138,1.659563647,2.946705531,1.989516262,2.440342607,2.038519126
TPN 010,Cerrado,-10.796,TPN,3.151,1.202203587,1.757569374,4.188111409,1.571358493,4.233847415,1.653029932,3.35179587,1.571358493,4.279583421,1.744501944,4.26651599,1.855575102,4.155442833,1.947047114,3.4726696,1.88497682,3.975765666,2.048319698,3.658880482,2.156125998,2.290067159,1.829440241,3.126382697,2.257398583,2.616752916,2.263932298
TPN 011,Cerrado,-10.796,TPN,3.1688,0.797113248,1.355745893,3.80915593,1.146667008,3.881026797,1.228338447,2.959772961,1.159734438,3.900627942,1.326344175,3.877759939,1.414549329,3.769953639,1.499487626,3.074112976,1.470085908,3.596810188,1.604027068,3.250523285,1.721633941,1.904577965,1.427616759,2.753960934,1.826173383,2.270466013,1.842507671
TPN 012,Cerrado,-10.796,TPN,3.1923,0.91472012,1.149933866,3.933296518,1.081329857,4.008434242,1.179335584,3.041444401,1.042127566,4.034569103,1.267540738,4.021501673,1.362279608,3.913695373,1.44068419,3.247256428,1.375347038,3.694815915,1.545223632,3.400798734,1.633428787,2.03198541,1.283875026,2.858500376,1.728167656,2.332536307,1.711833368
TPN 013,Cerrado,-10.796,TPN,3.099,0.806913821,1.89804425,3.747085636,1.855575102,3.802622215,1.943780256,2.855233519,1.800038523,3.828757076,2.022184838,3.805889073,2.110389992,3.694815915,2.195328289,2.943438673,2.097322562,3.469402743,2.286800301,3.145983843,2.375005456,1.88497682,2.025451695,2.636354062,2.427275177,2.136524853,2.420741462
TPN 014,Cerrado,-10.796,TPN,3.005,1.163001296,1.394948184,4.0117011,1.296942457,4.090105682,1.391681326,3.139450128,1.264273881,4.116240542,1.473352765,4.090105682,1.558291062,3.995366812,1.636695644,3.247256428,1.56155792,3.789554785,1.724900799,3.449801597,1.822906526,2.185527716,1.476619623,2.989174679,1.89804425,2.535081477,1.901311108
TPN 016,Cerrado,-10.796,TPN,3.1378,1.169535011,1.891510535,4.122774257,1.555024205,4.197911981,1.653029932,3.263590716,1.587692781,4.220779984,1.731434514,4.210979412,1.832707099,4.129307972,1.904577965,3.394265018,1.894777392,3.910428515,2.041785983,3.613144476,2.152859141,2.263932298,1.88497682,3.129649555,2.270466013,2.613486058,2.319468877
TPN 017,Cerrado,-10.796,TPN,3.0181,1.280608169,1.653029932,4.109706827,1.430883617,4.191378266,1.522355629,3.309326722,1.476619623,4.230580557,1.623628214,4.2273137,1.718367083,4.139108545,1.793504808,3.44653474,1.751035659,3.943097091,1.881709962,3.619678191,1.989516262,2.322735734,1.744501944,3.126382697,2.090788847,2.672289495,2.123457423
TPN 018,Cerrado,-10.796,TPN,2.9385,0.999658417,1.672631077,3.792821642,1.476619623,3.858158794,1.564824778,2.989174679,1.483153338,3.874493082,1.639962502,3.858158794,1.718367083,3.766686782,1.800038523,3.119848982,1.764103089,3.600077046,1.901311108,3.306059864,2.022184838,2.061387129,1.747768802,2.829098658,2.107123135,2.332536307,2.143058568
TPN 020,Cerrado,-10.796,TPN,2.894,0.944121839,1.643229359,3.668681055,1.56155792,3.734018206,1.643229359,2.832365516,1.54849049,3.756886209,1.728167656,3.740551921,1.816372811,3.649079909,1.89804425,2.976107249,1.829440241,3.466135885,1.986249404,3.1492507,2.090788847,1.969915117,1.757569374,2.708224928,2.156125998,2.23453058,2.152859141
