Id	Biome	State	Locality	Family	Temp_let	Sex	Centroid Size	Log Centroid Size
RMO 605	Amazon	Rondonia	RMO	13	B	F	2.4856251584064037	0.9105242007088192
RMO 611	Amazon	Rondonia	RMO	13	B	F	2.313839439946746	0.8389082399971326
RMO 625	Amazon	Rondonia	RMO	13	C	M	2.452388887192323	0.8970626054951842
RMO 629	Amazon	Rondonia	RMO	13	C	F	2.380127623630638	0.8671541096199193
RMO 639	Amazon	Rondonia	RMO	17	A	M	2.5944770431822985	0.9533849715237624
RMO 641	Amazon	Rondonia	RMO	17	A	F	2.7918614532958843	1.0267085609238498
RMO 646	Amazon	Rondonia	RMO	17	B	M	2.434202549475381	0.8896192078143487
RMO 653	Amazon	Rondonia	RMO	17	B	M	2.398403945966059	0.8748034936142002
RMO 656	Amazon	Rondonia	RMO	17	B	M	2.320255818497438	0.8416774461930278
RMO 657	Amazon	Rondonia	RMO	17	B	M	2.1640267719350685	0.7719707324118993
RMO 659	Amazon	Rondonia	RMO	17	B	F	2.511147184777858	0.9207396944583374
RMO 663	Amazon	Rondonia	RMO	17	C	F	2.378268676405345	0.8663727760769984
RMO 671	Amazon	Rondonia	RMO	17	C	M	2.176221288347742	0.7775900188358581
RMO 674	Amazon	Rondonia	RMO	17	C	F	2.354646551754448	0.856390632023922
RMO 682	Amazon	Rondonia	RMO	5	A	F	2.6302984846274318	0.967097332003691
RMO 691	Amazon	Rondonia	RMO	5	B	F	2.516642140277194	0.9229255289601141
RMO 694	Amazon	Rondonia	RMO	5	B	F	2.355912319041208	0.8569280490701549
RMO 696	Amazon	Rondonia	RMO	5	B	F	2.4959351796083045	0.9146634804617512
RMO 700	Amazon	Rondonia	RMO	5	B	M	2.4940011757096463	0.9138883186729887
RMO 701	Amazon	Rondonia	RMO	5	B	F	2.4049122881783065	0.8775134322807248
RMO 702	Amazon	Rondonia	RMO	5	B	F	2.47585439262876	0.9065855455926201
RMO 707	Amazon	Rondonia	RMO	5	C	M	2.361294332410099	0.8592099146324956
RMO 708	Amazon	Rondonia	RMO	5	C	M	2.255132322643788	0.8132086508977084
RMO 709	Amazon	Rondonia	RMO	5	C	M	2.436721926468245	0.8906536632775658
RMO 712	Amazon	Rondonia	RMO	5	C	M	2.16647962077366	0.7731035556332346
RMO 716	Amazon	Rondonia	RMO	5	C	F	2.187721248744303	0.7828604764182067
RPV 095	Amazon	Rondonia	RPV	11	A	M	2.5350265697447667	0.9302041181498631
RPV 103	Amazon	Rondonia	RPV	11	A	F	2.757558155910886	1.0143455620086712
RPV 116	Amazon	Rondonia	RPV	11	B	M	2.323074595011109	0.8428915647712492
RPV 119	Amazon	Rondonia	RPV	11	B	F	2.42621929172583	0.8863341987392059
RPV 123	Amazon	Rondonia	RPV	11	B	F	2.59575282740912	0.9538765814463767
RPV 125	Amazon	Rondonia	RPV	11	C	M	2.0941472331690347	0.739146421900663
RPV 142	Amazon	Rondonia	RPV	23	A	M	2.4087507778861315	0.8791082636882163
RPV 147	Amazon	Rondonia	RPV	23	A	M	2.680958787259184	0.9861744869831831
RPV 156	Amazon	Rondonia	RPV	23	B	M	2.307756361293696	0.8362757803760141
RPV 159	Amazon	Rondonia	RPV	23	B	M	2.4680044292864536	0.9034099007281005
RPV 167	Amazon	Rondonia	RPV	23	B	M	2.4681753065442664	0.9034791353455682
RPV 174	Amazon	Rondonia	RPV	23	C	M	2.2235247829704856	0.7990936768343088
RPV 176	Amazon	Rondonia	RPV	23	C	M	2.2103417846973388	0.7931471572812124
RPV 177	Amazon	Rondonia	RPV	23	C	F	2.122361588844349	0.7525294256962565
RPV 181	Amazon	Rondonia	RPV	23	C	M	2.322554780962343	0.8426677784943569
RPV 185	Amazon	Rondonia	RPV	25	A	F	2.5775277599187523	0.9468307069455502
RPV 191	Amazon	Rondonia	RPV	25	A	F	2.610754676251081	0.9596393275282986
RPV 195	Amazon	Rondonia	RPV	25	A	F	2.6120598387976677	0.9601391203392416
RPV 220	Amazon	Rondonia	RPV	25	C	F	2.162778749518429	0.7713938530282236
RPV 243	Amazon	Rondonia	RPV	38	A	M	2.474056591241591	0.9058591480989767
RPV 244	Amazon	Rondonia	RPV	38	A	M	2.7558871294186873	1.0137393978202602
RPV 246	Amazon	Rondonia	RPV	38	B	M	2.3411047322263254	0.8506229257508188
RPV 252	Amazon	Rondonia	RPV	38	B	M	2.5015373635868765	0.9169054883074416
RPV 254	Amazon	Rondonia	RPV	38	B	F	2.4780935607329924	0.9074895390450345
RPV 258	Amazon	Rondonia	RPV	38	B	F	2.556159523921313	0.9385059461175781
RPV 259	Amazon	Rondonia	RPV	38	B	F	2.5216596238976314	0.92491726566585
RPV 263	Amazon	Rondonia	RPV	38	C	M	2.3327034194973724	0.847027860868059
RPV 273	Amazon	Rondonia	RPV	38	C	F	2.0898258262391542	0.7370807257763442
RPV 280	Amazon	Rondonia	RPV	12	A	F	2.515915655557944	0.922636815048116
RPV 281	Amazon	Rondonia	RPV	12	A	F	2.4480993789957237	0.8953119598210697
RPV 290	Amazon	Rondonia	RPV	12	B	F	2.603658269445352	0.9569174828026357
RPV 297	Amazon	Rondonia	RPV	12	B	F	2.461765957393531	0.9008789612588289
RPV 300	Amazon	Rondonia	RPV	12	B	F	2.4409737570652013	0.8923970404579892
RPV 310	Amazon	Rondonia	RPV	12	C	F	2.3252754338429833	0.8438384981917822
RPV 312	Amazon	Rondonia	RPV	12	C	F	2.4764439949540975	0.9068236581948823
RPV 315	Amazon	Rondonia	RPV	12	C	F	2.480191855131072	0.9083359181246361
RPV 329	Amazon	Rondonia	RPV	17	A	M	2.648635110617382	0.9740444547157657
RPV 330	Amazon	Rondonia	RPV	17	A	M	2.5310713927692303	0.9286426885018844
RPV 337	Amazon	Rondonia	RPV	17	B	M	2.1511110079984297	0.7659844565775962
RPV 339	Amazon	Rondonia	RPV	17	B	M	2.451871709519599	0.8968516959546154
RPV 344	Amazon	Rondonia	RPV	17	B	M	2.7106564427798023	0.9971908353667515
RPV 346	Amazon	Rondonia	RPV	17	B	M	2.232827931133562	0.803268912626782
RPV 350	Amazon	Rondonia	RPV	17	C	M	2.3196058187892126	0.8413972655483061
RPV 366	Amazon	Rondonia	RPV	18	A	F	2.6907764973810755	0.9898298126957125
RPV 371	Amazon	Rondonia	RPV	18	A	M	2.537261759388552	0.9310854520344648
RPV 372	Amazon	Rondonia	RPV	18	A	F	2.6985336054925697	0.9927085163963011
RPV 374	Amazon	Rondonia	RPV	18	A	F	2.8089150420119195	1.0327983027419427
RPV 375	Amazon	Rondonia	RPV	18	A	M	2.572112065175876	0.9447273766454113
RPV 391	Amazon	Rondonia	RPV	18	B	M	2.5172139471412653	0.9231527133915325
RPV 395	Amazon	Rondonia	RPV	18	C	F	2.3629160410812955	0.8598964669266086
RPV 399	Amazon	Rondonia	RPV	18	C	F	2.4773521814064545	0.9071903210248411
RPV 405	Amazon	Rondonia	RPV	18	C	M	2.0784595454816643	0.73162701619743
RPV 407	Amazon	Rondonia	RPV	18	C	M	2.390023994565606	0.8713034054602223
RPV 418	Amazon	Rondonia	RPV	19	A	M	2.6612736246872477	0.9788048144758619
RPV 422	Amazon	Rondonia	RPV	19	A	M	2.733993996075513	1.0057635422772226
RPV 425	Amazon	Rondonia	RPV	19	B	M	2.4284333194805066	0.8872463249346281
RPV 432	Amazon	Rondonia	RPV	19	B	F	2.417624998864234	0.882785652846971
RPV 434	Amazon	Rondonia	RPV	19	B	F	2.6671063652140004	0.9809941263746165
RPV 435	Amazon	Rondonia	RPV	19	B	F	2.4479853347236604	0.8952653739146762
RPV 439	Amazon	Rondonia	RPV	19	B	M	2.378360892135182	0.8664115496365199
RPV 440	Amazon	Rondonia	RPV	19	C	F	2.4082052759916106	0.8788817713180342
RPV 441	Amazon	Rondonia	RPV	19	C	F	2.3546726065035983	0.8564016972111709
RPV 445	Amazon	Rondonia	RPV	19	C	F	2.260071419560945	0.8153964143605147
RPV 455	Amazon	Rondonia	RPV	20	A	M	2.341998077057836	0.8510044441068008
RPV 461	Amazon	Rondonia	RPV	20	A	F	2.319923176482001	0.8415340715446074
RPV 462	Amazon	Rondonia	RPV	20	A	F	2.374788292191034	0.8649082933832961
RPV 463	Amazon	Rondonia	RPV	20	A	M	2.2686145982648074	0.8191693360444353
RPV 470	Amazon	Rondonia	RPV	20	B	F	2.452561578706988	0.8971330206873199
RPV 472	Amazon	Rondonia	RPV	20	B	M	2.229635224840877	0.8018379957874251
RPV 474	Amazon	Rondonia	RPV	20	B	F	2.493984657172548	0.9138816953433917
RPV 475	Amazon	Rondonia	RPV	20	B	F	2.4124411479688237	0.8806391593091285
RPV 479	Amazon	Rondonia	RPV	20	B	F	2.5131453577248797	0.9215350991985934
RPV 480	Amazon	Rondonia	RPV	20	B	F	2.5335937597997917	0.9296387532615964
RPV 483	Amazon	Rondonia	RPV	20	B	F	2.539552751046367	0.9319879832609332
RPV 487	Amazon	Rondonia	RPV	20	C	M	2.403185359874965	0.8767950906395975
RPV 495	Amazon	Rondonia	RPV	20	C	F	2.047997503335197	0.7168624881019076
RPV 497	Amazon	Rondonia	RPV	20	C	F	2.171992223505883	0.7756448217272883
RPV 499	Amazon	Rondonia	RPV	20	C	M	2.3063500577157994	0.8356662133250037
RPV 502	Amazon	Rondonia	RPV	28	A	F	2.785735539062662	1.0245119458923935
RPV 503	Amazon	Rondonia	RPV	28	A	F	2.5789065120602954	0.9473654765563617
RPV 520	Amazon	Rondonia	RPV	28	B	F	2.4254426282596127	0.886014034850765
RPV 540	Amazon	Rondonia	RPV	28	C	M	2.2482057123536108	0.8101324368988438
RPV 542	Amazon	Rondonia	RPV	28	C	M	2.225444671533469	0.7999567480249709
RPV 543	Amazon	Rondonia	RPV	28	C	F	2.2631939525122595	0.816777068905618
RPV 545	Amazon	Rondonia	RPV	37	A	F	2.5244365440357375	0.9260178869485259
RPV 549	Amazon	Rondonia	RPV	37	A	F	2.739430021458076	1.0077498773948679
RPV 550	Amazon	Rondonia	RPV	37	A	M	2.505415785498334	0.918454702998165
RPV 551	Amazon	Rondonia	RPV	37	A	M	2.416812218476687	0.8824494067200013
RPV 556	Amazon	Rondonia	RPV	37	A	M	2.521780443761866	0.9249651773541567
RPV 562	Amazon	Rondonia	RPV	37	B	M	2.392595466521613	0.8723787459612696
RPV 566	Amazon	Rondonia	RPV	37	B	F	2.442206917360029	0.8929021048425614
RPV 570	Amazon	Rondonia	RPV	37	B	M	2.1798713303584436	0.7792658522877292
RPV 574	Amazon	Rondonia	RPV	37	B	F	2.631841598011637	0.9676838285257161
RPV 578	Amazon	Rondonia	RPV	37	C	F	2.262783766185466	0.8165958102457611
RPV 580	Amazon	Rondonia	RPV	37	C	M	2.0377272676728726	0.7118351023286218
RPV 582	Amazon	Rondonia	RPV	37	C	F	2.3721631592644754	0.8638022642945157
RPV 591	Amazon	Rondonia	RPV	43	A	F	2.6014845715672705	0.9560822711395417
RPV 594	Amazon	Rondonia	RPV	43	A	M	2.740851250060144	1.0082685473548627
RPV 602	Amazon	Rondonia	RPV	43	A	F	2.927385232748822	1.0741096125611764
RPV 603	Amazon	Rondonia	RPV	43	A	M	2.6134668683124898	0.9606776419573253
RPV 604	Amazon	Rondonia	RPV	43	A	M	2.711169075221244	0.9973799349389406
RPV 613	Amazon	Rondonia	RPV	43	B	M	2.3570084151728956	0.8573931942373514
RPV 614	Amazon	Rondonia	RPV	43	B	M	2.6177314237459526	0.9623080738928325
RPV 621	Amazon	Rondonia	RPV	43	C	M	2.3121766452908488	0.8381893515640315
RPV 635	Amazon	Rondonia	RPV	33	A	F	2.5309169395344506	0.9285816637721979
RPV 649	Amazon	Rondonia	RPV	33	A	F	2.6405583627000166	0.9709903958177702
RPV 652	Amazon	Rondonia	RPV	33	B	M	2.1445615606846853	0.7629351308741276
RPV 653	Amazon	Rondonia	RPV	33	B	M	2.397295869508374	0.8743413810883793
RPV 658	Amazon	Rondonia	RPV	33	B	M	2.542545134884216	0.93316560094986
RPV 662	Amazon	Rondonia	RPV	33	B	F	2.408231981374502	0.8788928605864974
RPV 664	Amazon	Rondonia	RPV	33	B	F	2.348554079285059	0.8537998533797062
RPV 665	Amazon	Rondonia	RPV	33	C	M	2.1973423111982857	0.7872485897309047
RPV 669	Amazon	Rondonia	RPV	33	C	F	2.193946001084969	0.7857017494649096
RPV 670	Amazon	Rondonia	RPV	33	C	M	2.2039054244944905	0.7902309795235514
RPV 677	Amazon	Rondonia	RPV	33	C	M	2.1337415248724336	0.757877023178348
RPV 688	Amazon	Rondonia	RPV	42	A	F	2.691067483759701	0.9899379490073293
RPV 690	Amazon	Rondonia	RPV	42	A	M	2.312655988299313	0.8383966425292004
RPV 691	Amazon	Rondonia	RPV	42	A	M	2.4997458222549134	0.9161890556072639
RPV 693	Amazon	Rondonia	RPV	42	A	F	2.7286883432502664	1.003821033390924
RPV 706	Amazon	Rondonia	RPV	42	B	F	2.473524653575181	0.9056441187170876
RPV 709	Amazon	Rondonia	RPV	42	B	F	2.436654300874256	0.890625910200094
RPV 711	Amazon	Rondonia	RPV	42	C	F	2.2313879530155725	0.8026237923166091
RPV 714	Amazon	Rondonia	RPV	42	C	M	2.3487670857223044	0.8538905461085654
RPV 717	Amazon	Rondonia	RPV	42	C	F	2.3306630868345244	0.8461528137147765
RPV 722	Amazon	Rondonia	RPV	42	C	F	2.390390525184563	0.871456752253962
RPV 726	Amazon	Rondonia	RPV	15	A	M	2.5223167751933575	0.9251778344106056
RPV 728	Amazon	Rondonia	RPV	15	A	F	2.841682251581027	1.0443962189137723
RPV 729	Amazon	Rondonia	RPV	15	A	M	2.6918548185307922	0.990230479618953
RPV 755	Amazon	Rondonia	RPV	15	C	F	2.2930167630559035	0.8298683143836743
RPV 766	Amazon	Rondonia	RPV	15	C	M	2.173441826103511	0.7763120060107689
SJU 014	Mata Atlantica	Rio de Janeiro	SJU	6	A	F	2.8800698020880935	1.0578145306902909
SJU 022	Mata Atlantica	Rio de Janeiro	SJU	6	A	F	2.69007610574652	0.9895694853126119
SJU 026	Mata Atlantica	Rio de Janeiro	SJU	6	A	M	2.641273679990901	0.971261255356459
SJU 034	Mata Atlantica	Rio de Janeiro	SJU	6	B	F	2.4057062985390623	0.877843539668643
SJU 037	Mata Atlantica	Rio de Janeiro	SJU	6	B	M	2.487069753944694	0.911105211852431
SJU 040	Mata Atlantica	Rio de Janeiro	SJU	6	B	F	2.605114433520779	0.9574766026553921
SJU 050	Mata Atlantica	Rio de Janeiro	SJU	6	C	M	2.2877180674155544	0.8275548436416507
SJU 051	Mata Atlantica	Rio de Janeiro	SJU	6	C	M	2.3460486625640193	0.8527324927970671
SJU 055	Mata Atlantica	Rio de Janeiro	SJU	6	C	M	2.3958660459171015	0.8737447713101524
SJU 060	Mata Atlantica	Rio de Janeiro	SJU	4	A	F	2.9994761805901864	1.0984376669526874
SJU 062	Mata Atlantica	Rio de Janeiro	SJU	4	A	F	2.929519045399453	1.074838261227333
SJU 068	Mata Atlantica	Rio de Janeiro	SJU	4	A	M	2.5749707381564666	0.9458381702283993
SJU 075	Mata Atlantica	Rio de Janeiro	SJU	4	B	F	2.5903520085911156	0.9517937771293707
SJU 080	Mata Atlantica	Rio de Janeiro	SJU	4	B	F	2.4508360579708017	0.8964292144960756
SJU 081	Mata Atlantica	Rio de Janeiro	SJU	4	B	M	2.4630041097168687	0.9013817877187663
SJU 086	Mata Atlantica	Rio de Janeiro	SJU	4	B	M	2.641629695324811	0.9713960355366579
SJU 104	Mata Atlantica	Rio de Janeiro	SJU	1	A	F	2.685109640164383	0.9877215614527843
SJU 105	Mata Atlantica	Rio de Janeiro	SJU	1	A	M	2.568976343682288	0.9435075097094395
SJU 111	Mata Atlantica	Rio de Janeiro	SJU	1	A	F	2.8041528253223413	1.0311014702985217
SJU 119	Mata Atlantica	Rio de Janeiro	SJU	1	B	M	2.4569084374721633	0.8989038268585524
SJU 120	Mata Atlantica	Rio de Janeiro	SJU	1	B	F	2.6136805103909744	0.9607593852345376
SJU 123	Mata Atlantica	Rio de Janeiro	SJU	1	B	F	2.627166895460247	0.965906039503924
SJU 124	Mata Atlantica	Rio de Janeiro	SJU	1	B	F	2.5130217641201265	0.9214859191368159
SJU 127	Mata Atlantica	Rio de Janeiro	SJU	1	B	M	2.40493582621387	0.8775232197147576
SJU 129	Mata Atlantica	Rio de Janeiro	SJU	1	B	M	2.333338340290783	0.8473000062238083
SJU 130	Mata Atlantica	Rio de Janeiro	SJU	1	B	M	2.5042848791271703	0.9180032163860568
SJU 131	Mata Atlantica	Rio de Janeiro	SJU	1	B	F	2.532544015078011	0.9292243370797033
SJU 135	Mata Atlantica	Rio de Janeiro	SJU	1	C	F	2.454053173418103	0.8977410141135074
SJU 136	Mata Atlantica	Rio de Janeiro	SJU	1	C	F	2.5826786192748017	0.9488270848763081
SJU 137	Mata Atlantica	Rio de Janeiro	SJU	1	C	M	2.5322676999401184	0.9291152253678711
SJU 139	Mata Atlantica	Rio de Janeiro	SJU	1	C	M	2.366131823657591	0.8612564798357364
SJU 150	Mata Atlantica	Rio de Janeiro	SJU	2	A	F	2.870850770666896	1.054608421615565
SJU 152	Mata Atlantica	Rio de Janeiro	SJU	2	A	F	3.0933165472892763	1.1292438315924127
SJU 154	Mata Atlantica	Rio de Janeiro	SJU	2	A	M	2.5799803552881513	0.947781784675139
SJU 170	Mata Atlantica	Rio de Janeiro	SJU	2	B	M	2.5497516542947296	0.9359959639549197
SJU 184	Mata Atlantica	Rio de Janeiro	SJU	2	C	F	2.619624653473859	0.963031045477142
SJU 185	Mata Atlantica	Rio de Janeiro	SJU	2	C	F	2.595923630361727	0.9539423802125586
SJU 189	Mata Atlantica	Rio de Janeiro	SJU	2	C	M	2.3479584917769305	0.8535462236907361
SJU 190	Mata Atlantica	Rio de Janeiro	SJU	2	C	M	2.222274698888421	0.7985313104387431
SJU 196	Mata Atlantica	Rio de Janeiro	SJU	3	A	M	2.597184781115319	0.9544280819073654
SJU 201	Mata Atlantica	Rio de Janeiro	SJU	3	A	M	2.6877597035091285	0.9887080226488919
SJU 204	Mata Atlantica	Rio de Janeiro	SJU	3	A	M	2.5724024188184997	0.9448402555745447
SJU 206	Mata Atlantica	Rio de Janeiro	SJU	3	A	F	2.8420045067627058	1.0445096154451878
SJU 207	Mata Atlantica	Rio de Janeiro	SJU	3	A	M	2.775567144309597	1.0208551026441839
SJU 217	Mata Atlantica	Rio de Janeiro	SJU	3	B	F	2.6961048713917886	0.9918080911777132
SJU 218	Mata Atlantica	Rio de Janeiro	SJU	3	B	M	2.47813541908672	0.9075064302556298
SJU 222	Mata Atlantica	Rio de Janeiro	SJU	3	B	F	2.5379300517297847	0.9313488085222457
SJU 223	Mata Atlantica	Rio de Janeiro	SJU	3	B	F	2.6167726293067277	0.9619417375827523
SJU 225	Mata Atlantica	Rio de Janeiro	SJU	3	C	F	2.3806765708372177	0.8673847207463548
SJU 227	Mata Atlantica	Rio de Janeiro	SJU	3	C	F	2.3975229642740885	0.8744361061546464
SJU 229	Mata Atlantica	Rio de Janeiro	SJU	3	C	M	2.6323512269553917	0.9678774494519594
SJU 235	Mata Atlantica	Rio de Janeiro	SJU	3	C	F	2.5205846848851263	0.9244908924229202
SJU 240	Mata Atlantica	Rio de Janeiro	SJU	5	A	M	2.3547079747716526	0.8564167175593651
SJU 245	Mata Atlantica	Rio de Janeiro	SJU	5	A	M	2.4886152181526833	0.9117264184868361
SJU 246	Mata Atlantica	Rio de Janeiro	SJU	5	A	M	2.4959640346477654	0.914675041207761
SJU 250	Mata Atlantica	Rio de Janeiro	SJU	5	A	F	2.7463864748509303	1.0102860384663361
SJU 252	Mata Atlantica	Rio de Janeiro	SJU	5	A	F	2.7814018746128366	1.0229550720438954
SJU 254	Mata Atlantica	Rio de Janeiro	SJU	5	B	M	2.5366348851526004	0.9308383542778261
SJU 257	Mata Atlantica	Rio de Janeiro	SJU	5	B	M	2.6242818464076616	0.9648072762922261
SJU 265	Mata Atlantica	Rio de Janeiro	SJU	5	B	F	2.6006442366968283	0.9557591976791474
SJU 269	Mata Atlantica	Rio de Janeiro	SJU	5	C	F	2.421704271866406	0.8844715368776451
SJU 270	Mata Atlantica	Rio de Janeiro	SJU	5	C	M	2.188618701761187	0.7832706150452848
SJU 271	Mata Atlantica	Rio de Janeiro	SJU	5	C	F	2.4889304360825353	0.9118530744543228
SJU 279	Mata Atlantica	Rio de Janeiro	SJU	5	C	F	2.4854996000571488	0.9104736856421564
SJU 289	Mata Atlantica	Rio de Janeiro	SJU	7	A	F	3.0049890971869795	1.100273939756622
SJU 291	Mata Atlantica	Rio de Janeiro	SJU	7	A	F	3.095090082207285	1.1298170114342514
SJU 295	Mata Atlantica	Rio de Janeiro	SJU	7	B	F	2.66924705463813	0.9817964306339239
SJU 296	Mata Atlantica	Rio de Janeiro	SJU	7	B	M	2.6828331382092285	0.9868733772654248
SJU 300	Mata Atlantica	Rio de Janeiro	SJU	7	B	M	2.4172286354995887	0.8826216919929273
SJU 303	Mata Atlantica	Rio de Janeiro	SJU	7	B	M	2.79634191880075	1.0283121054502748
SJU 304	Mata Atlantica	Rio de Janeiro	SJU	7	C	M	2.376191260253675	0.865498895000472
SJU 305	Mata Atlantica	Rio de Janeiro	SJU	7	C	F	2.1946798093241626	0.7860361631414148
SJU 309	Mata Atlantica	Rio de Janeiro	SJU	7	C	F	2.4297069989682507	0.8877706735262443
SJU 310	Mata Atlantica	Rio de Janeiro	SJU	7	C	F	2.569388978859196	0.9436681192231245
SJU 314	Mata Atlantica	Rio de Janeiro	SJU	7	C	F	2.579815045178402	0.9477177084484766
SJU 315	Mata Atlantica	Rio de Janeiro	SJU	7	C	F	2.5349939513826905	0.9301912509979687
SJU 317	Mata Atlantica	Rio de Janeiro	SJU	7	C	M	2.599854017288659	0.9554552962544539
SJU 319	Mata Atlantica	Rio de Janeiro	SJU	9	A	M	2.537682353607202	0.9312512052763717
SJU 320	Mata Atlantica	Rio de Janeiro	SJU	9	A	M	2.5484502838764866	0.9354854426133603
SJU 321	Mata Atlantica	Rio de Janeiro	SJU	9	A	F	2.9377925532388325	1.0776584671032075
SJU 325	Mata Atlantica	Rio de Janeiro	SJU	9	A	F	2.739163972967314	1.0076527544866027
SJU 341	Mata Atlantica	Rio de Janeiro	SJU	9	B	M	2.6352012361599306	0.9689595495364273
SJU 364	Mata Atlantica	Rio de Janeiro	SJU	12	A	M	2.6301205608195044	0.9670296857548054
SJU 366	Mata Atlantica	Rio de Janeiro	SJU	12	A	M	2.8570848086777185	1.0498018073294868
SJU 370	Mata Atlantica	Rio de Janeiro	SJU	12	A	M	2.723767582547027	1.002016062527827
SJU 372	Mata Atlantica	Rio de Janeiro	SJU	12	A	M	2.7516975314886505	1.01221800541466
SJU 376	Mata Atlantica	Rio de Janeiro	SJU	12	A	F	3.069952663743658	1.121662142504225
SJU 379	Mata Atlantica	Rio de Janeiro	SJU	12	B	F	2.562520143189619	0.9409912051905555
SJU 381	Mata Atlantica	Rio de Janeiro	SJU	12	B	M	2.539204833334512	0.9318509742753226
SJU 385	Mata Atlantica	Rio de Janeiro	SJU	12	B	F	2.5512794776183503	0.9365949892616849
SJU 389	Mata Atlantica	Rio de Janeiro	SJU	12	B	M	2.589085011425781	0.9513045358524868
SJU 390	Mata Atlantica	Rio de Janeiro	SJU	12	B	F	2.6188870131684077	0.9627494233839724
SJU 392	Mata Atlantica	Rio de Janeiro	SJU	12	B	M	2.4196449174300514	0.8836208010682504
SJU 395	Mata Atlantica	Rio de Janeiro	SJU	12	C	M	2.3772260184173106	0.8659342694350387
SJU 397	Mata Atlantica	Rio de Janeiro	SJU	12	C	M	2.572187883332976	0.9447568532147655
SJU 411	Mata Atlantica	Rio de Janeiro	SJU	10	A	M	2.560837466451972	0.9403343403271766
SJU 412	Mata Atlantica	Rio de Janeiro	SJU	10	A	M	2.390574885359554	0.8715338748261839
SJU 419	Mata Atlantica	Rio de Janeiro	SJU	10	A	M	2.6861978488748552	0.988126754686492
SJU 422	Mata Atlantica	Rio de Janeiro	SJU	10	A	F	2.8361231784774623	1.0424380416044652
SJU 423	Mata Atlantica	Rio de Janeiro	SJU	10	A	F	2.9705200844001807	1.0887370500768414
SJU 426	Mata Atlantica	Rio de Janeiro	SJU	10	B	F	2.9616799958701217	1.085756673503545
SJU 431	Mata Atlantica	Rio de Janeiro	SJU	10	B	F	2.802643462091588	1.030563065409226
SJU 434	Mata Atlantica	Rio de Janeiro	SJU	10	B	F	2.69701667186124	0.9921462257703888
SJU 439	Mata Atlantica	Rio de Janeiro	SJU	10	C	F	2.6085353098411512	0.9587888798430354
SJU 440	Mata Atlantica	Rio de Janeiro	SJU	10	C	M	2.4824394079282475	0.9092417089568399
SJU 444	Mata Atlantica	Rio de Janeiro	SJU	10	C	M	2.3981192190258716	0.8746847713936552
SJU 461	Mata Atlantica	Rio de Janeiro	SJU	11	A	F	3.0326486524766283	1.1094363804125864
SJU 465	Mata Atlantica	Rio de Janeiro	SJU	11	A	F	3.204456814356758	1.1645425953092372
SJU 472	Mata Atlantica	Rio de Janeiro	SJU	11	B	F	2.672744529615716	0.9831058581843626
SJU 473	Mata Atlantica	Rio de Janeiro	SJU	11	B	M	2.579332610072741	0.947530687204153
SJU 481	Mata Atlantica	Rio de Janeiro	SJU	11	B	M	2.53063576246969	0.9284705606852187
SJU 485	Mata Atlantica	Rio de Janeiro	SJU	11	C	M	2.289779711059185	0.8284556168949881
TLC 104	Cerrado	Tocantins	TLC	74	A	M	2.390265047653589	0.8714042583944521
TLC 105	Cerrado	Tocantins	TLC	74	A	F	2.6647647695032513	0.9801157871191745
TLC 114	Cerrado	Tocantins	TLC	74	A	M	2.545231499877516	0.9342216084894159
TLC 119	Cerrado	Tocantins	TLC	74	B	M	2.345594338492001	0.8525388190357275
TLC 120	Cerrado	Tocantins	TLC	74	B	M	2.4392018874006305	0.891670890470155
TLC 121	Cerrado	Tocantins	TLC	74	B	M	2.4965368970878656	0.9149045303757941
TLC 125	Cerrado	Tocantins	TLC	74	B	M	2.5634808461032494	0.9413660404381043
TLC 129	Cerrado	Tocantins	TLC	74	B	M	2.40475601846928	0.8774484507896455
TLC 130	Cerrado	Tocantins	TLC	74	B	F	2.444415072504694	0.893805860156372
TLC 132	Cerrado	Tocantins	TLC	74	B	F	2.6138605737915728	0.9608282755207238
TLC 136	Cerrado	Tocantins	TLC	74	C	F	2.4678305370753892	0.9033394396157167
TLC 137	Cerrado	Tocantins	TLC	74	C	F	2.3989105367162584	0.8750146912556771
TLC 139	Cerrado	Tocantins	TLC	74	C	F	2.2871506950617535	0.8273068048951129
TLC 145	Cerrado	Tocantins	TLC	74	C	F	2.3330738745621002	0.8471866575881588
TLC 146	Cerrado	Tocantins	TLC	74	C	F	2.291010683823243	0.8289930668490676
TLC 150	Cerrado	Tocantins	TLC	75	A	F	2.5730312917591616	0.9450846948110274
TLC 151	Cerrado	Tocantins	TLC	75	A	F	2.634067318683741	0.9685291605813414
TLC 162	Cerrado	Tocantins	TLC	75	A	F	2.6486653220517864	0.974055861066902
TLC 163	Cerrado	Tocantins	TLC	75	A	M	2.497761255264051	0.9153948327820036
TLC 166	Cerrado	Tocantins	TLC	75	B	F	2.6472827099950504	0.9735337214689372
TLC 176	Cerrado	Tocantins	TLC	75	B	F	2.545410001408332	0.9342917377769896
TLC 178	Cerrado	Tocantins	TLC	75	B	F	2.6415436409599793	0.9713634587653268
TLC 184	Cerrado	Tocantins	TLC	75	C	F	2.297239514940801	0.8317081912098805
TLC 185	Cerrado	Tocantins	TLC	75	C	M	2.1600064129086314	0.7701111906308475
TLC 189	Cerrado	Tocantins	TLC	75	C	M	2.4339418587873936	0.8895121071754298
