"","Code","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","Biome","State","Latitude","Locality","Family","Temp","Well","Sex","Wing.length..mm."
"664","TLC 206",2.267199156,1.734701371,2.927104386,1.68243165,3.894094227,1.862108817,3.952897663,1.937246541,3.972498809,2.00585055,3.962698236,2.074454559,3.841824506,2.159392856,3.645813052,2.231263722,3.3648633,2.276999728,2.923837528,2.335803165,2.254131725,2.022184838,2.652688349,2.012384265,2.652688349,1.943780256,2.861767234,1.979715689,2.861767234,1.91111168,2.861767234,1.842507671,3.185186134,1.829440241,3.270124431,2.064653986,"Cerrado","Tocantins",-10.7,"TLC",76,"A",3,"M",2.768
"665","TLC 207",2.143058568,1.00945899,2.881368379,1.051928139,3.730751348,1.352479035,3.779754212,1.457018478,3.786287927,1.522355629,3.750352494,1.590959638,3.649079909,1.649763074,3.466135885,1.69549908,3.204787279,1.724900799,2.760494649,1.715100226,2.10058942,1.274074454,2.47627804,1.329611032,2.489345471,1.257740166,2.675556352,1.329611032,2.682090068,1.254473308,2.69189064,1.185869299,2.933638101,1.205470444,3.090447264,1.489687053,"Cerrado","Tocantins",-10.7,"TLC",76,"A",3,"F",2.644
"666","TLC 209",2.090788847,1.378613896,2.740893504,1.33287789,3.652346767,1.525622487,3.724217633,1.604027068,3.750352494,1.692232223,3.724217633,1.760836232,3.606610761,1.816372811,3.417133021,1.871909389,3.12311584,1.914378538,2.69189064,1.947047114,2.061387129,1.613827641,2.427275177,1.626895071,2.424008319,1.571358493,2.623286631,1.600760211,2.620019774,1.54849049,2.626553489,1.476619623,2.936904958,1.473352765,3.074112976,1.728167656,"Cerrado","Tocantins",-10.7,"TLC",76,"B",1,"M",2.779
"667","TLC 210",1.786971092,1.604027068,2.46321061,1.355745893,3.390998161,1.303476172,3.475936458,1.375347038,3.518405606,1.437417332,3.515138749,1.522355629,3.453068455,1.617094499,3.279925003,1.751035659,3.064312404,1.865375674,2.633087204,2.048319698,1.849041386,1.88497682,2.23453058,1.786971092,2.211662577,1.708566511,2.404407174,1.708566511,2.375005456,1.620361356,2.35540431,1.545223632,2.685356925,1.457018478,2.881368379,1.692232223,"Cerrado","Tocantins",-10.7,"TLC",76,"B",1,"F",2.696
"668","TLC 214",1.907844823,1.084596714,2.561216337,1.035593851,3.443267882,1.234872163,3.495537603,1.293675599,3.508605034,1.342678463,3.495537603,1.411282472,3.371397015,1.483153338,3.201520422,1.532156202,2.956506104,1.581159065,2.561216337,1.639962502,1.89804425,1.365546466,2.273732871,1.349212178,2.267199156,1.293675599,2.46321061,1.31981046,2.46321061,1.241405878,2.469744325,1.176068726,2.744160361,1.169535011,2.855233519,1.398215041,"Cerrado","Tocantins",-10.7,"TLC",76,"B",2,"M",2.676
"669","TLC 215",1.904577965,0.607635509,2.57101691,0.561899503,3.423666737,0.761177815,3.4726696,0.839582396,3.485737031,0.908186405,3.462869027,0.973523557,3.377930731,1.035593851,3.211320994,1.097664145,2.976107249,1.156467581,2.544882049,1.192403014,1.907844823,0.868984114,2.270466013,0.865717257,2.276999728,0.803646963,2.440342607,0.839582396,2.446876322,0.770978387,2.443609465,0.702374378,2.698424355,0.699107521,2.825831801,0.950655554,"Cerrado","Tocantins",-10.7,"TLC",76,"B",2,"F",2.48
"670","TLC 218",1.649763074,1.365546466,2.34233688,1.306743029,3.263590716,1.492953911,3.325661009,1.587692781,3.348529012,1.672631077,3.335461582,1.747768802,3.23092214,1.822906526,3.054511831,1.907844823,2.776828937,1.99278312,2.358671168,2.041785983,1.643229359,1.666097362,2.035252268,1.66936422,2.028718553,1.587692781,2.227996865,1.646496217,2.224730007,1.54849049,2.218196292,1.473352765,2.492612328,1.463552193,2.616752916,1.724900799,"Cerrado","Tocantins",-10.7,"TLC",76,"B",2,"F",2.62
"671","TLC 219",2.175727144,1.385147611,2.89443581,1.355745893,3.776487355,1.568091635,3.822223361,1.620361356,3.845091364,1.69549908,3.825490218,1.77717052,3.70134963,1.852308244,3.528206179,1.927445968,3.276658146,1.960114544,2.822564943,2.015651123,2.136524853,1.659563647,2.531814619,1.679164793,2.544882049,1.610560784,2.737626646,1.653029932,2.747427219,1.571358493,2.760494649,1.506021341,3.119848982,1.515821914,3.191719849,1.760836232,"Cerrado","Tocantins",-10.7,"TLC",76,"B",3,"M",2.827
"672","TLC 226",1.666097362,1.447217905,2.394606601,1.365546466,3.296259291,1.541956775,3.35179587,1.626895071,3.371397015,1.69549908,3.358329585,1.764103089,3.253790143,1.852308244,3.090447264,1.930712826,2.816031228,1.996049977,2.394606601,2.064653986,1.685698508,1.734701371,2.090788847,1.728167656,2.094055704,1.65629679,2.250864868,1.675897935,2.254131725,1.607293926,2.254131725,1.528889344,2.564483195,1.509288199,2.698424355,1.786971092,"Cerrado","Tocantins",-10.7,"TLC",76,"C",1,"F",2.689
"673","TLC 229",1.950313971,1.00945899,2.593884913,0.963722984,3.394265018,1.166268154,3.449801597,1.244672735,3.469402743,1.31981046,3.456335312,1.385147611,3.355062728,1.457018478,3.188452991,1.519088771,2.956506104,1.57462535,2.574283768,1.597493353,1.963381401,1.264273881,2.296600874,1.277341311,2.303134589,1.215271017,2.473011183,1.254473308,2.479544898,1.179335584,2.486078613,1.107464717,2.77356208,1.113998432,2.81276437,1.35901275,"Cerrado","Tocantins",-10.7,"TLC",76,"C",2,"F",2.399
"674","TLC 231",1.796771665,1.185869299,2.446876322,0.999658417,3.322394152,0.993124702,3.394265018,1.064995569,3.423666737,1.133599578,3.413866164,1.202203587,3.345262155,1.296942457,3.201520422,1.401481899,2.956506104,1.525622487,2.577550625,1.646496217,1.858841959,1.443951047,2.224730007,1.378613896,2.214929435,1.306743029,2.375005456,1.316543602,2.365204883,1.231605305,2.35540431,1.166268154,2.626553489,1.110731575,2.822564943,1.342678463,"Cerrado","Tocantins",-10.7,"TLC",76,"C",2,"F",2.464
"675","TLC 234",1.999316835,1.254473308,2.662488922,1.159734438,3.518405606,1.306743029,3.587009615,1.388414469,3.600077046,1.46681905,3.590276473,1.538689917,3.489003888,1.600760211,3.312593579,1.68243165,3.070846119,1.754302517,2.662488922,1.80330538,2.012384265,1.496220768,2.375005456,1.496220768,2.378272313,1.427616759,2.577550625,1.457018478,2.574283768,1.388414469,2.567750052,1.306743029,2.770295222,1.296942457,2.900969525,1.535423059,"Cerrado","Tocantins",-10.7,"TLC",76,"C",3,"F",2.449
"676","TLC 237",1.907844823,1.094397287,2.58408434,1.078062999,3.436734167,1.326344175,3.498804461,1.414549329,3.508605034,1.509288199,3.495537603,1.564824778,3.390998161,1.626895071,3.221121567,1.688965365,2.956506104,1.724900799,2.541615192,1.734701371,1.914378538,1.365546466,2.244331153,1.381880753,2.250864868,1.31981046,2.45014318,1.385147611,2.459943753,1.303476172,2.473011183,1.228338447,2.734359789,1.244672735,2.825831801,1.506021341,"Cerrado","Tocantins",-10.7,"TLC",76,"C",3,"F",2.507
"677","TLC 239",1.515821914,0.937588123,2.214929435,0.931054408,3.103514694,1.163001296,3.13618327,1.21200416,3.155784416,1.280608169,3.145983843,1.368813323,3.005508967,1.447217905,2.829098658,1.502754484,2.548148907,1.528889344,2.169193429,1.558291062,1.476619623,1.22507159,1.871909389,1.22507159,1.88497682,1.163001296,2.067920844,1.205470444,2.067920844,1.136866435,2.074454559,1.071529284,2.391339744,1.074796142,2.456676895,1.326344175,"Cerrado","Tocantins",-10.7,"TLC",82,"A",1,"M",2.68
"678","TLC 242",1.512555056,2.280266586,2.218196292,2.13979171,3.175385561,2.208395719,3.24398957,2.260665441,3.286458719,2.34233688,3.289725576,2.430542034,3.178652419,2.522014046,2.992441537,2.620019774,2.698424355,2.721292358,2.273732871,2.81276437,1.528889344,2.55794948,1.920912253,2.508946616,1.917645395,2.440342607,2.120190565,2.453410037,2.120190565,2.388072886,2.11365685,2.312935162,2.469744325,2.276999728,2.587351198,2.502412901,"Cerrado","Tocantins",-10.7,"TLC",82,"A",1,"M",2.924
"679","TLC 244",1.927445968,1.767369947,2.577550625,1.653029932,3.479203315,1.780437377,3.531473037,1.849041386,3.551074182,1.930712826,3.531473037,2.015651123,3.433467309,2.094055704,3.273391288,2.182260859,3.008775825,2.267199156,2.603685486,2.345603737,1.940513398,2.041785983,2.312935162,2.01891798,2.306401447,1.953580829,2.459943753,1.963381401,2.453410037,1.891510535,2.453410037,1.829440241,2.77356208,1.800038523,2.865034092,2.048319698,"Cerrado","Tocantins",-10.7,"TLC",82,"A",2,"F",2.544
"680","TLC 245",1.737968229,1.535423059,2.358671168,1.33287789,3.204787279,1.261007023,3.279925003,1.316543602,3.325661009,1.385147611,3.332194725,1.470085908,3.237455855,1.571358493,3.061045546,1.698765938,2.838899231,1.80330538,2.479544898,1.956847686,1.800038523,1.813105953,2.123457423,1.711833368,2.11365685,1.662830505,2.270466013,1.646496217,2.257398583,1.568091635,2.254131725,1.502754484,2.606952343,1.414549329,2.718025501,1.626895071,"Cerrado","Tocantins",-10.7,"TLC",82,"A",2,"M",2.594
"681","TLC 248",2.45014318,1.146667008,3.237455855,1.163001296,4.165243406,1.470085908,4.197911981,1.532156202,4.233847415,1.626895071,4.214246269,1.721633941,4.103173112,1.80330538,3.854891936,1.878443105,3.541273609,1.924179111,3.093714122,1.933979683,2.388072886,1.443951047,2.789896367,1.489687053,2.79969694,1.411282472,3.018576398,1.489687053,3.02837697,1.398215041,3.038177543,1.31981046,3.332194725,1.34594532,3.413866164,1.630161929,"Cerrado","Tocantins",-10.7,"TLC",82,"A",2,"F",2.917
"682","TLC 249",1.584425923,1.34594532,2.260665441,1.35901275,3.103514694,1.643229359,3.13618327,1.715100226,3.152517558,1.816372811,3.126382697,1.888243677,3.02837697,1.947047114,2.842166089,1.989516262,2.564483195,2.035252268,2.162659713,2.035252268,1.535423059,1.630161929,1.907844823,1.662830505,1.914378538,1.594226496,2.097322562,1.649763074,2.097322562,1.581159065,2.103856277,1.499487626,2.407674031,1.525622487,2.453410037,1.79023795,"Cerrado","Tocantins",-10.7,"TLC",82,"A",3,"F",2.572
"683","TLC 253",1.630161929,1.584425923,2.335803165,1.525622487,3.289725576,1.685698508,3.33872844,1.751035659,3.361596443,1.809839096,3.345262155,1.901311108,3.227655282,1.979715689,3.01530954,2.058120271,2.740893504,2.120190565,2.345603737,2.172460286,1.659563647,1.888243677,2.041785983,1.855575102,2.041785983,1.79023795,2.224730007,1.816372811,2.218196292,1.741235086,2.218196292,1.675897935,2.600418628,1.666097362,2.675556352,1.901311108,"Cerrado","Tocantins",-10.7,"TLC",82,"A",3,"M",2.794
"684","TLC 256",2.01891798,1.424349902,2.66575578,1.401481899,3.564141612,1.65629679,3.603343903,1.724900799,3.622945049,1.826173383,3.600077046,1.907844823,3.508605034,1.966648259,3.283191861,2.028718553,2.995708395,2.077721416,2.610219201,2.110389992,1.976448832,1.705299653,2.280266586,1.718367083,2.290067159,1.649763074,2.479544898,1.698765938,2.482811756,1.623628214,2.486078613,1.541956775,2.760494649,1.555024205,2.881368379,1.832707099,"Cerrado","Tocantins",-10.7,"TLC",82,"B",1,"F",2.599
"685","TLC 257",2.11365685,1.306743029,2.727826074,1.254473308,3.587009615,1.424349902,3.639279336,1.499487626,3.662147339,1.558291062,3.642546194,1.643229359,3.541273609,1.705299653,3.33872844,1.773903662,3.087180407,1.822906526,2.740893504,1.852308244,2.094055704,1.56155792,2.459943753,1.564824778,2.453410037,1.499487626,2.616752916,1.535423059,2.620019774,1.463552193,2.620019774,1.398215041,2.927104386,1.391681326,2.998975252,1.623628214,"Cerrado","Tocantins",-10.7,"TLC",82,"B",1,"M",2.609
"686","TLC 260",2.116923707,1.336144747,2.69189064,1.254473308,3.547807324,1.398215041,3.619678191,1.473352765,3.639279336,1.532156202,3.626211906,1.604027068,3.531473037,1.672631077,3.361596443,1.737968229,3.106781552,1.80330538,2.718025501,1.868642532,2.103856277,1.607293926,2.46321061,1.581159065,2.46321061,1.515821914,2.616752916,1.551757347,2.620019774,1.476619623,2.620019774,1.404748756,2.927104386,1.385147611,3.00224211,1.607293926,"Cerrado","Tocantins",-10.7,"TLC",82,"B",2,"M",2.536
"687","TLC 262",1.950313971,2.201862004,2.649421492,2.241064295,3.502071318,2.561216337,3.528206179,2.623286631,3.538006752,2.708224928,3.511871891,2.77356208,3.381197588,2.819298086,3.181919276,2.858500376,2.917303813,2.871567807,2.522014046,2.868300949,1.907844823,2.473011183,2.270466013,2.508946616,2.283533444,2.453410037,2.453410037,2.499146043,2.459943753,2.430542034,2.466477468,2.365204883,2.770295222,2.404407174,2.842166089,2.652688349,"Cerrado","Tocantins",-10.7,"TLC",82,"B",2,"M",2.847
"688","TLC 267",2.489345471,1.512555056,3.191719849,1.45375162,4.070504536,1.672631077,4.1195074,1.757569374,4.142375403,1.835973956,4.122774257,1.914378538,4.018234815,1.986249404,3.805889073,2.061387129,3.518405606,2.123457423,3.103514694,2.169193429,2.482811756,1.819639668,2.829098658,1.809839096,2.829098658,1.751035659,3.008775825,1.783704235,3.00224211,1.698765938,3.005508967,1.620361356,3.322394152,1.623628214,3.407332449,1.881709962,"Cerrado","Tocantins",-10.7,"TLC",82,"B",3,"F",2.617
"689","TLC 271",2.319468877,1.218537875,2.992441537,1.094397287,3.926762803,1.22507159,3.979032524,1.300209314,4.001900527,1.368813323,3.992099954,1.45375162,3.897361085,1.538689917,3.734018206,1.633428787,3.430200452,1.734701371,3.01530954,1.819639668,2.312935162,1.509288199,2.714758643,1.489687053,2.711491786,1.427616759,2.910770098,1.447217905,2.90750324,1.349212178,2.89443581,1.267540738,3.172118703,1.251206451,3.296259291,1.512555056,"Cerrado","Tocantins",-10.7,"TLC",82,"C",1,"F",2.699
"690","TLC 275",2.352137453,1.541956775,2.881368379,1.460285335,3.678481627,1.584425923,3.730751348,1.643229359,3.737285064,1.705299653,3.734018206,1.767369947,3.636012479,1.835973956,3.456335312,1.901311108,3.208054137,1.960114544,2.884635237,2.00585055,2.326002592,1.757569374,2.652688349,1.751035659,2.649421492,1.692232223,2.832365516,1.718367083,2.822564943,1.653029932,2.822564943,1.590959638,3.054511831,1.577892208,3.155784416,1.786971092,"Cerrado","Tocantins",-10.7,"TLC",82,"C",2,"M",2.305
"691","TLC 276",1.525622487,1.868642532,2.195328289,1.845774529,3.01530954,2.071187701,3.074112976,2.152859141,3.090447264,2.23453058,3.074112976,2.309668304,3.005508967,2.371738598,2.822564943,2.443609465,2.551415765,2.505679759,2.136524853,2.538348334,1.535423059,2.172460286,1.901311108,2.182260859,1.914378538,2.120190565,2.080988274,2.172460286,2.090788847,2.084255132,2.10058942,2.002583692,2.312935162,1.99278312,2.397873459,2.270466013,"Cerrado","Tocantins",-10.7,"TLC",82,"C",2,"F",2.512
"692","TLC 281",1.858841959,1.666097362,2.522014046,1.617094499,3.306059864,1.744501944,3.355062728,1.793504808,3.384464446,1.865375674,3.384464446,1.937246541,3.292992434,2.00585055,3.116582125,2.077721416,2.861767234,2.129991138,2.515480331,2.185527716,1.88497682,1.91111168,2.237797438,1.907844823,2.23453058,1.845774529,2.397873459,1.868642532,2.394606601,1.809839096,2.391339744,1.744501944,2.711491786,1.744501944,2.77356208,1.947047114,"Cerrado","Tocantins",-10.7,"TLC",82,"C",3,"M",2.475
"693","TLC 283",2.178994001,1.408015614,2.848699804,1.264273881,3.698082773,1.368813323,3.769953639,1.447217905,3.812422788,1.525622487,3.802622215,1.610560784,3.711150203,1.688965365,3.518405606,1.786971092,3.289725576,1.868642532,2.868300949,1.966648259,2.182260859,1.675897935,2.535081477,1.649763074,2.535081477,1.577892208,2.724559216,1.600760211,2.724559216,1.525622487,2.727826074,1.437417332,2.976107249,1.408015614,3.100247837,1.65629679,"Cerrado","Tocantins",-10.7,"TLC",82,"C",3,"F",2.595
"694","TLC 284",1.535423059,1.920912253,2.286800301,1.724900799,3.283191861,1.757569374,3.358329585,1.826173383,3.400798734,1.89804425,3.407332449,1.979715689,3.312593579,2.067920844,3.132916413,2.182260859,2.832365516,2.290067159,2.391339744,2.427275177,1.551757347,2.211662577,1.963381401,2.136524853,1.953580829,2.054853413,2.12672428,2.067920844,2.11365685,1.986249404,2.103856277,1.91111168,2.518747189,1.842507671,2.688623783,2.094055704,"Cerrado","Tocantins",-10.7,"TLC",79,"A",1,"M",3.104
"695","TLC 285",1.845774529,1.336144747,2.639620919,1.457018478,3.449801597,1.865375674,3.482470173,1.956847686,3.485737031,2.051586556,3.466135885,2.116923707,3.335461582,2.165926571,3.11004841,2.205128862,2.845432946,2.208395719,2.410940889,2.152859141,1.793504808,1.620361356,2.159392856,1.711833368,2.188794574,1.646496217,2.345603737,1.724900799,2.368471741,1.636695644,2.391339744,1.56155792,2.655955207,1.623628214,2.760494649,1.930712826,"Cerrado","Tocantins",-10.7,"TLC",79,"A",1,"F",2.767
"696","TLC 286",1.917645395,1.362279608,2.626553489,1.486420196,3.475936458,1.894777392,3.531473037,2.002583692,3.524939321,2.094055704,3.495537603,2.169193429,3.407332449,2.227996865,3.168851846,2.270466013,2.878101522,2.260665441,2.443609465,2.205128862,1.809839096,1.633428787,2.182260859,1.751035659,2.205128862,1.66936422,2.397873459,1.780437377,2.417474604,1.688965365,2.43707575,1.600760211,2.744160361,1.68243165,2.835632373,2.015651123,"Cerrado","Tocantins",-10.7,"TLC",79,"A",1,"F",2.82
"697","TLC 295",2.11365685,1.33287789,2.868300949,1.287141884,3.845091364,1.535423059,3.900627942,1.636695644,3.91696223,1.711833368,3.897361085,1.793504808,3.802622215,1.865375674,3.600077046,1.950313971,3.286458719,2.012384265,2.832365516,2.035252268,2.10058942,1.636695644,2.486078613,1.653029932,2.495879186,1.584425923,2.662488922,1.620361356,2.659222065,1.541956775,2.659222065,1.457018478,2.923837528,1.450484762,3.100247837,1.751035659,"Cerrado","Tocantins",-10.7,"TLC",79,"A",3,"M",2.868
"698","TLC 296",2.211662577,0.87551783,2.943438673,0.721975524,3.93002966,0.842849254,4.008434242,0.937588123,4.041102818,1.019259563,4.021501673,1.100931002,3.943097091,1.185869299,3.747085636,1.290408741,3.433467309,1.404748756,2.989174679,1.509288199,2.260665441,1.202203587,2.623286631,1.149933866,2.616752916,1.074796142,2.832365516,1.094397287,2.822564943,1.00945899,2.806230655,0.921253836,3.087180407,0.865717257,3.296259291,1.176068726,"Cerrado","Tocantins",-10.7,"TLC",79,"A",3,"M",2.865
"699","TLC 302",1.630161929,1.156467581,2.339070022,1.185869299,3.221121567,1.528889344,3.270124431,1.633428787,3.266857573,1.715100226,3.24398957,1.77717052,3.132916413,1.845774529,2.900969525,1.904577965,2.623286631,1.930712826,2.182260859,1.927445968,1.571358493,1.437417332,1.940513398,1.502754484,1.953580829,1.424349902,2.146325426,1.512555056,2.156125998,1.411282472,2.175727144,1.316543602,2.420741462,1.339411605,2.473011183,1.659563647,"Cerrado","Tocantins",-10.7,"TLC",79,"B",1,"F",2.729
"700","TLC 304",2.361938025,1.182602441,3.02837697,0.989857845,3.959431379,0.99639156,4.005167385,1.051928139,4.031302245,1.094397287,4.047636533,1.166268154,3.956164521,1.264273881,3.818956503,1.352479035,3.573942185,1.486420196,3.155784416,1.626895071,2.430542034,1.447217905,2.789896367,1.35901275,2.776828937,1.290408741,2.949972389,1.296942457,2.940171816,1.228338447,2.923837528,1.156467581,3.214587852,1.078062999,3.377930731,1.303476172,"Cerrado","Tocantins",-10.7,"TLC",79,"B",2,"M",2.703
"701","TLC 307",1.770636805,1.721633941,2.469744325,1.555024205,3.394265018,1.597493353,3.466135885,1.675897935,3.495537603,1.737968229,3.482470173,1.819639668,3.397531876,1.89804425,3.240722713,1.982982547,2.982640964,2.087521989,2.548148907,2.208395719,1.826173383,2.002583692,2.169193429,1.940513398,2.152859141,1.868642532,2.358671168,1.88497682,2.352137453,1.80330538,2.335803165,1.724900799,2.590618055,1.672631077,2.796430083,1.89804425,"Cerrado","Tocantins",-10.7,"TLC",79,"B",2,"F",2.698
"702","TLC 311",2.250864868,0.88858526,2.976107249,0.908186405,3.949630806,1.228338447,4.018234815,1.329611032,4.018234815,1.388414469,4.001900527,1.476619623,3.881026797,1.535423059,3.642546194,1.594226496,3.374663873,1.633428787,2.914036955,1.630161929,2.211662577,1.208737302,2.613486058,1.228338447,2.629820346,1.163001296,2.806230655,1.215271017,2.819298086,1.133599578,2.832365516,1.055194996,3.159051273,1.081329857,3.247256428,1.378613896,"Cerrado","Tocantins",-10.7,"TLC",79,"B",3,"M",3.004
"703","TLC 316",2.172460286,1.486420196,2.79969694,1.277341311,3.698082773,1.274074454,3.769953639,1.342678463,3.799355358,1.398215041,3.802622215,1.470085908,3.704616488,1.555024205,3.557607897,1.643229359,3.325661009,1.747768802,2.930371243,1.888243677,2.227996865,1.737968229,2.580817483,1.659563647,2.564483195,1.594226496,2.731092931,1.584425923,2.714758643,1.515821914,2.704958071,1.443951047,2.989174679,1.378613896,3.096980979,1.590959638,"Cerrado","Tocantins",-10.7,"TLC",79,"C",1,"M",2.651
"704","TLC 324",1.339411605,1.381880753,1.943780256,1.303476172,2.750694077,1.414549329,2.809497513,1.479886481,2.832365516,1.535423059,2.816031228,1.607293926,2.721292358,1.672631077,2.541615192,1.757569374,2.316202019,1.839240814,1.947047114,1.89804425,1.339411605,1.659563647,1.653029932,1.617094499,1.649763074,1.56155792,1.806572238,1.57462535,1.800038523,1.506021341,1.800038523,1.434150475,2.061387129,1.414549329,2.162659713,1.639962502,"Cerrado","Tocantins",-10.7,"TLC",79,"C",3,"M",2.495
"705","TLC 327",1.973181974,1.166268154,2.610219201,1.182602441,3.430200452,1.398215041,3.482470173,1.476619623,3.505338176,1.56155792,3.492270746,1.623628214,3.407332449,1.69549908,3.214587852,1.751035659,2.936904958,1.786971092,2.541615192,1.793504808,1.927445968,1.424349902,2.267199156,1.457018478,2.276999728,1.401481899,2.456676895,1.437417332,2.479544898,1.372080181,2.486078613,1.313276744,2.767028364,1.323077317,2.851966661,1.568091635,"Cerrado","Tocantins",-10.7,"TLC",79,"C",3,"M",2.583
"706","TLC 332",1.538689917,1.757569374,2.280266586,1.767369947,3.21785471,2.074454559,3.253790143,2.149592283,3.266857573,2.244331153,3.23092214,2.299867731,3.142716985,2.371738598,2.949972389,2.443609465,2.652688349,2.486078613,2.169193429,2.502412901,1.525622487,2.061387129,1.878443105,2.090788847,1.888243677,2.01891798,2.061387129,2.080988274,2.074454559,1.99278312,2.084255132,1.91111168,2.397873459,1.930712826,2.502412901,2.218196292,"Cerrado","Tocantins",-10.7,"TLC",83,"A",1,"F",2.733
"707","TLC 333",2.074454559,1.486420196,2.829098658,1.46681905,3.724217633,1.702032796,3.763419924,1.764103089,3.786287927,1.826173383,3.756886209,1.914378538,3.649079909,1.986249404,3.453068455,2.064653986,3.172118703,2.11365685,2.757227792,2.143058568,2.054853413,1.773903662,2.443609465,1.77717052,2.446876322,1.715100226,2.626553489,1.757569374,2.629820346,1.675897935,2.636354062,1.607293926,2.998975252,1.613827641,3.077379834,1.891510535,"Cerrado","Tocantins",-10.7,"TLC",83,"A",1,"M",2.884
"708","TLC 334",2.064653986,1.365546466,2.727826074,1.182602441,3.685015342,1.208737302,3.743818779,1.270807596,3.776487355,1.336144747,3.766686782,1.414549329,3.665414197,1.512555056,3.508605034,1.610560784,3.21785471,1.728167656,2.802963798,1.845774529,2.084255132,1.630161929,2.453410037,1.571358493,2.440342607,1.496220768,2.682090068,1.499487626,2.66575578,1.427616759,2.652688349,1.355745893,2.985907822,1.293675599,3.126382697,1.525622487,"Cerrado","Tocantins",-10.7,"TLC",83,"A",2,"M",2.759
"709","TLC 335",1.89804425,1.528889344,2.655955207,1.355745893,3.603343903,1.45375162,3.655613624,1.532156202,3.685015342,1.604027068,3.681748485,1.68243165,3.5804759,1.77717052,3.426933594,1.878443105,3.132916413,2.002583692,2.69189064,2.123457423,1.930712826,1.829440241,2.309668304,1.77717052,2.299867731,1.708566511,2.528547762,1.721633941,2.525280904,1.630161929,2.505679759,1.541956775,2.783362652,1.499487626,2.953239246,1.773903662,"Cerrado","Tocantins",-10.7,"TLC",83,"A",2,"F",2.713
"710","TLC 338",1.773903662,0.966989842,2.538348334,0.784045818,3.544540467,0.806913821,3.639279336,0.868984114,3.681748485,0.937588123,3.685015342,1.025793278,3.577209043,1.133599578,3.377930731,1.267540738,3.100247837,1.372080181,2.646154634,1.512555056,1.839240814,1.267540738,2.237797438,1.195669872,2.224730007,1.123799005,2.427275177,1.123799005,2.417474604,1.038860708,2.407674031,0.963722984,2.767028364,0.911453263,2.956506104,1.159734438,"Cerrado","Tocantins",-10.7,"TLC",83,"A",2,"M",3.059
"711","TLC 340",2.041785983,1.649763074,2.757227792,1.698765938,3.678481627,2.045052841,3.70134963,2.123457423,3.704616488,2.201862004,3.658880482,2.273732871,3.564141612,2.332536307,3.355062728,2.384806028,3.080646691,2.410940889,2.629820346,2.394606601,1.966648259,1.914378538,2.339070022,1.973181974,2.35540431,1.91111168,2.515480331,1.969915117,2.528547762,1.881709962,2.544882049,1.816372811,2.923837528,1.865375674,2.985907822,2.178994001,"Cerrado","Tocantins",-10.7,"TLC",83,"A",3,"F",2.742
"712","TLC 341",1.852308244,1.705299653,2.499146043,1.568091635,3.374663873,1.617094499,3.436734167,1.675897935,3.479203315,1.747768802,3.469402743,1.832707099,3.368130158,1.907844823,3.224388425,1.999316835,2.966306676,2.10058942,2.544882049,2.201862004,1.862108817,1.979715689,2.23453058,1.920912253,2.224730007,1.865375674,2.381539171,1.871909389,2.375005456,1.793504808,2.368471741,1.728167656,2.747427219,1.672631077,2.829098658,1.904577965,"Cerrado","Tocantins",-10.7,"TLC",83,"A",3,"M",2.663
"713","TLC 342",1.702032796,1.427616759,2.495879186,1.417816187,3.502071318,1.705299653,3.541273609,1.786971092,3.547807324,1.852308244,3.538006752,1.960114544,3.420399879,2.038519126,3.234188997,2.123457423,2.914036955,2.182260859,2.394606601,2.205128862,1.666097362,1.737968229,2.084255132,1.780437377,2.094055704,1.708566511,2.296600874,1.764103089,2.303134589,1.662830505,2.303134589,1.581159065,2.646154634,1.594226496,2.727826074,1.904577965,"Cerrado","Tocantins",-10.7,"TLC",83,"A",3,"F",2.933
"714","TLC 346",1.525622487,2.819298086,2.241064295,2.871567807,3.152517558,3.201520422,3.188452991,3.270124431,3.204787279,3.358329585,3.201520422,3.443267882,3.096980979,3.518405606,2.855233519,3.541273609,2.590618055,3.56740847,2.136524853,3.560874755,1.486420196,3.129649555,1.88497682,3.168851846,1.89804425,3.11004841,2.084255132,3.165584988,2.107123135,3.090447264,2.120190565,3.008775825,2.410940889,3.034910685,2.505679759,3.335461582,"Cerrado","Tocantins",-10.7,"TLC",83,"B",1,"M",2.837
"715","TLC 347",2.473011183,1.555024205,3.276658146,1.519088771,4.214246269,1.79023795,4.256715418,1.878443105,4.273049706,1.947047114,4.250181703,2.009117407,4.14564226,2.087521989,3.956164521,2.156125998,3.639279336,2.214929435,3.191719849,2.24759801,2.473011183,1.845774529,2.861767234,1.875176247,2.865034092,1.793504808,3.096980979,1.855575102,3.090447264,1.760836232,3.096980979,1.685698508,3.390998161,1.685698508,3.515138749,1.979715689,"Cerrado","Tocantins",-10.7,"TLC",83,"B",1,"F",2.744
